combined_FIPS,NAMELSAD,election_year,pct_developed_2016,pct_suburban_2016,pct_forest_2016,pct_undeveloped_2016,pct_agri_2016
5005,Baxter County,2016,0.07842142639748402,0.07300231824405773,0.712464641894621,0.7383944442799107,0.1694807171118422
28007,Attala County,2016,0.041919022913267816,0.04050702868827206,0.7194639066974692,0.839423220029368,0.11835772605890087
19169,Story County,2016,0.09180179566744161,0.07619245060941801,0.04144151921636528,0.05590607764364853,0.8516689688044123
20011,Bourbon County,2016,0.04694039104840576,0.04427993303079509,0.18308314904375914,0.1899977084866034,0.7622532922688285
51049,Cumberland County,2016,0.04554797393663134,0.04436878361624579,0.6806013870633967,0.8075566057962098,0.14659363144010365
45085,Sumter County,2016,0.10781538024144391,0.09666666494984211,0.5630163027942865,0.6244964768184906,0.26612703437271606
54109,Wyoming County,2016,0.03730141591089156,0.03197760206869782,0.910243706657649,0.9493213474033301,0.005959171826491026
6029,Kern County,2016,0.06254232454978706,0.0484743884387776,0.055633576172503585,0.7079110261300543,0.20767862761962252
48097,Cooke County,2016,0.048220908044747095,0.04233376068189078,0.21051444519006138,0.735621338681621,0.21401212672800704
45075,Orangeburg County,2016,0.08301163585723083,0.07623451439229777,0.5645796211872596,0.638634280548727,0.27709770929581684
55119,Taylor County,2016,0.03440821525052973,0.03307960522934051,0.6648522322932908,0.6947480995379492,0.2707166069827345
27099,Mower County,2016,0.0603797171806887,0.05438693707947709,0.026245373850584973,0.052941685696217454,0.8862809695851614
27101,Murray County,2016,0.04246446285571781,0.04105772237682238,0.006330084750794662,0.08773844820147017,0.8690479489199321
44007,Providence County,2016,0.3217774825304194,0.13710025983636195,0.6335727079321566,0.6492806148619672,0.022126453696151228
29161,Phelps County,2016,0.0546723742781023,0.04889047012295014,0.6838894772550512,0.7009564627426321,0.24316007099005477
28117,Prentiss County,2016,0.06498077579055087,0.05911876055436472,0.5770867637212005,0.6541099380529856,0.28050500924362315
21235,Whitley County,2016,0.07893949988767565,0.06842372543498002,0.7294280317292572,0.7785011184974482,0.14081598106622709
18149,Starke County,2016,0.06958701132448178,0.06438654651114394,0.22650313456526117,0.254065710567079,0.6757105783281344
48491,Williamson County,2016,0.1505892811769844,0.10530617088066956,0.18315521226982126,0.5217758513685699,0.32044396594836344
19131,Mitchell County,2016,0.05060035642103404,0.04695746921767736,0.040140787050679035,0.06822174702716505,0.8802634635781792
13107,Emanuel County,2016,0.06199725248913819,0.05793134269992458,0.6000208221710415,0.7607227832640531,0.176570486857909
22025,Catahoula Parish,2016,0.038834701954287926,0.037081259315781774,0.4148438704626954,0.45342455056912756,0.5034559820662552
42025,Carbon County,2016,0.09869265180150501,0.08734757794719138,0.7950166361564,0.8083511132444977,0.08333409380857561
31133,Pawnee County,2016,0.03511523438765133,0.03451849644710165,0.10335063900350432,0.4223771059910222,0.5423028092835258
47171,Unicoi County,2016,0.0761369576581286,0.0693898887312374,0.8654730789336121,0.8781625718766336,0.045101187364647896
45083,Spartanburg County,2016,0.2308129321269028,0.19444266713845196,0.4983194796506098,0.5482610146332163,0.21852132244734607
55073,Marathon County,2016,0.06255341760067726,0.054763791760292876,0.46413894655312943,0.48198098806237644,0.455214998806688
32007,Elko County,2016,0.0053327830698809585,0.0050911566572675905,0.07040375446042015,0.9791361900225152,0.011007243515898005
