"","combined_FIPS","pct_pop_change","pct_white_change","pct_black_change","pct_nativeAM_change","pct_asian_change","pct_pacIslander_change","pct_other_change","pct_nonWhite_change"
"578","16059",-2.5179403248143,-1.0967885301981,0.00520302792161031,-0.451743143616465,-0.0267126705387925,-0.100717612992572,-0.770155444849213,5.97861727874518
"579","16061",-0.0522466039707419,-3.55870928766002,-0.313438656806178,0.577593990630024,0.261615378690924,-0.0783562502833552,-1.35812493411138,12.49754880674
"580","16063",28.1045751633987,3.89760842608649,-0.702009198741225,-0.394108260588186,-0.410905102781853,-0.0484144274993948,-3.64602631175927,-1.28989867551959
"581","16065",37.3625977583162,-0.814677023268928,0.318103038005539,-0.593332607995892,0.127812309222225,-0.134472141483186,-0.860719611106721,4.72924909652285
"582","16067",-1.89635205558772,12.03851446744,0.0809610500359183,-0.73689386797887,-0.223314139411956,0.0413075300362669,-12.8286307186418,-8.78240311039898
"583","16069",5.1503838468819,-1.66913281869772,-0.0224605449747892,-0.390209019055134,-0.0596870407517944,-0.117997844693254,-0.483355587184227,7.15481852941156
"584","16071",2.99155609167672,-0.185493024726469,-0.14475271411339,0.0583611024693126,-0.361881785283474,-0.193003618817853,-1.28145202558575,4.40193715684172
"585","16073",3.82153958676175,7.91554092937032,-0.12356301240248,-1.00689846791526,-0.426609592598869,-0.173706344852807,-9.39011750948749,-1.50483293359717
"586","16075",8.00569124970358,1.60030254366536,0.116439700084161,-0.700570854570791,0.0622833176935178,-0.0758833293810766,-3.42210327930472,3.23876125996174
"587","16077",0.693444982336779,-3.92915038096904,0.0508036922075912,0.663440151370284,-0.484103100876619,-0.0525156795600339,3.37470619100869,4.68278863460729
"588","16079",-10.573566084788,-1.00198074648452,0.157351025273244,-0.812553112478146,-0.0613834706517111,-0.242251514071963,-0.349755044307008,5.62312647192472
"589","16081",72.5694444444444,0.355339710218983,-0.0424837384092917,-0.665534210554331,-0.175690385700446,-0.231481481481481,-1.10850286906625,3.38136623976664
"590","16083",23.3581202572151,0.0892997689109554,0.301869624151139,-0.1471445265787,0.586877330786721,-0.0837814621238459,-2.27636537723137,2.96918951525927
"591","16085",27.5222265172014,2.46148003211587,-0.0543206155992732,-1.21600377197855,-0.455792459003421,-0.115964437572478,-1.55907743847442,-0.58212265109132
"592","16087",-1.88697692608526,3.49829858303914,-0.205318732890106,-0.878432135940321,-0.721810776088929,-0.185764567852953,-4.75560216598183,2.99896100839085
"593","17001",-2.93729612178325,-1.98862729714071,0.282559388535764,-0.164980012077269,0.275693835663594,0.0444133953165033,0.0677221203433615,4.95506443585825
"594","17003",-27.1590909090909,-1.18273036706593,-1.16345521589459,-0.283486546073413,-0.170897745000709,-0.0413223140495868,-0.278232616907982,7.42297997705032
"595","17005",-3.50788288288288,0.0769684897595324,-2.2302902628368,-0.728502142511304,0.905905613847494,-0.0844594594594595,0.128884501003308,3.78601803063494
"596","17007",26.4130050653787,-2.54773461821148,1.00583218202042,-0.360320531979545,0.53869966663987,-0.0329838614677818,-0.765413218692243,6.87157538159303
"597","17009",-2.2171363181233,-0.695613494203329,0.294874652430749,-0.271129335476801,0.387474692656336,-0.100128736947504,-0.785752793087895,3.0361635234602
